id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,goals_scored_5,assists_5
125,81.0,3,28,3.4,0,18.12,14.279999999999998,15.6,1,0
125,63.0,3,29,3.0,0,15.88,9.08,13.6,1,0
125,45.0,3,30,2.2,0,11.52,8.8,10.8,1,0
125,27.0,3,31,0.4,0,1.8800000000000001,3.9200000000000004,2.0,0,0
125,9.0,3,32,0.2,0,0.0,0.9199999999999999,0.0,0,0
125,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
125,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
125,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
125,0.0,3,36,0.0,1,0.0,0.0,0.0,0,0
125,5.8,3,37,0.2,2,0.08,0.12,0.4,0,0
125,18.2,3,38,0.6,1,1.4,4.24,3.0,0,0
126,30.2,3,6,1.0,6,5.36,9.6,6.4,0,0
126,16.8,3,7,1.8,1,10.280000000000001,4.6,8.8,1,0
126,19.0,3,8,1.8,6,9.68,4.6,8.4,1,0
126,19.2,3,9,3.0,1,16.28,4.6,13.0,2,0
126,7.0,3,10,2.8,1,13.959999999999999,0.36,10.0,2,0
126,11.4,3,11,3.0,1,14.919999999999998,0.64,11.0,2,0
126,12.4,3,12,2.0,1,8.639999999999999,1.6,7.6,1,0
126,10.0,3,13,2.0,2,8.559999999999999,1.58,7.2,1,0
126,26.6,3,14,1.2,2,2.8400000000000003,2.44,4.6,0,0
126,36.4,3,15,1.4,1,3.88,5.4799999999999995,4.6,0,0
126,37.8,3,16,1.4,3,3.4800000000000004,5.32,4.4,0,0
126,52.6,3,17,1.8,3,3.6399999999999997,5.340000000000001,6.4,0,0
126,63.2,3,18,2.2,1,5.2,7.720000000000001,8.4,0,0
126,61.6,3,19,2.0,1,6.040000000000001,7.600000000000001,8.8,0,0
126,51.6,3,20,1.8,3,4.68,4.76,9.4,0,0
126,58.4,3,21,2.2,3,5.52,11.52,10.8,0,0
126,57.4,3,22,2.2,2,5.92,15.180000000000001,9.6,0,0
126,62.8,3,23,2.0,2,7.159999999999999,20.919999999999998,10.8,0,0
126,65.6,3,24,2.2,3,9.12,31.139999999999997,12.8,0,0
126,78.6,3,25,2.6,8,9.959999999999999,31.18,13.2,0,0
126,83.2,3,26,3.6,1,12.959999999999999,26.96,16.8,0,2
126,86.2,3,27,3.2,2,14.52,32.779999999999994,18.6,0,2
126,86.2,3,28,3.2,2,12.719999999999999,29.68,18.0,0,2
126,86.2,3,29,3.2,4,12.48,21.660000000000004,17.0,0,2
126,89.2,3,30,3.4,2,16.84,27.560000000000002,19.6,0,2
126,90.0,3,31,2.2,5,14.680000000000001,26.0,15.8,0,0
126,90.0,3,32,3.0,2,15.76,16.64,14.6,0,0
126,90.0,3,33,3.0,3,18.080000000000002,21.16,15.8,0,0
126,90.0,3,34,3.2,10,17.68,30.679999999999996,16.6,0,0
126,90.0,3,35,4.4,3,21.84,29.78,19.4,1,0
126,90.0,3,36,4.6,4,24.4,33.74,21.8,1,0
126,90.0,3,37,4.4,2,23.8,34.08,21.0,1,0
126,84.4,3,38,4.4,2,21.720000000000002,28.259999999999998,19.0,1,0
127,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
127,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
128,12.2,3,6,1.8,1,4.68,2.46,6.2,0,2
128,9.8,3,7,1.2,1,4.959999999999999,2.52,5.2,0,1
128,9.0,3,8,1.2,0,4.8,2.66,4.6,0,1
128,5.2,3,9,0.4,1,0.8,0.26,1.4,0,0
128,5.4,3,10,0.6,0,1.0,0.26,2.0,0,0
128,5.4,3,11,0.6,0,1.0,0.26,2.0,0,0
128,3.6,3,12,0.4,0,0.72,0.18,1.2,0,0
128,0.2,3,13,0.2,0,0.2,0.0,0.6,0,0
128,0.2,3,14,0.2,0,0.2,0.0,0.6,0,0
128,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
128,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
129,87.6,3,6,2.8,7,13.0,8.84,12.4,0,0
129,87.6,3,7,3.8,2,18.36,9.360000000000001,15.6,0,1
129,86.4,3,8,3.2,3,15.4,8.44,14.0,0,1
129,86.4,3,9,3.4,1,17.080000000000002,15.719999999999999,15.0,0,1
129,74.0,3,10,3.0,2,14.960000000000003,13.180000000000001,13.4,0,1
129,69.4,3,11,3.0,4,12.239999999999998,11.060000000000002,12.0,0,1
129,68.0,3,12,2.4,2,9.16,8.760000000000002,10.8,0,0
129,69.4,3,13,2.4,1,8.52,8.940000000000001,10.2,0,0
129,52.4,3,14,2.0,1,3.999999999999999,1.16,7.2,0,0
129,64.8,3,15,2.0,1,4.6,1.48,8.4,0,0
129,66.4,3,16,1.8,1,5.64,1.48,7.8,0,0
129,51.8,3,17,1.2,5,3.88,1.16,4.6,0,0
129,54.0,3,18,1.8,5,7.640000000000001,4.9799999999999995,7.8,0,0
129,70.6,3,19,2.6,5,13.919999999999998,9.76,12.8,0,1
129,68.4,3,20,3.4,3,15.16,13.66,14.8,0,1
129,71.4,3,21,3.8,8,15.879999999999999,14.66,16.4,0,1
129,87.4,3,22,5.2,2,21.959999999999997,15.66,21.6,1,1
129,87.4,3,23,4.6,3,20.08,12.18,20.6,1,1
129,85.8,3,24,4.2,1,16.08,8.62,17.4,1,0
129,76.0,3,25,3.4,1,14.040000000000001,4.42,14.0,1,0
129,64.8,3,26,3.0,2,15.080000000000002,3.16,13.0,1,0
129,61.2,3,27,1.8,0,7.76,2.2800000000000002,7.6,0,0
129,52.2,3,28,1.4,1,7.2,4.92,5.8,0,0
129,50.4,3,29,1.0,1,7.279999999999999,4.0200000000000005,5.6,0,0
129,50.0,3,30,1.0,1,7.359999999999999,4.42,5.8,0,0
129,47.6,3,31,1.0,3,5.8,7.3,5.6,0,0
129,51.2,3,32,1.2,4,7.08,7.88,7.6,0,0
129,60.2,3,33,2.0,3,8.559999999999999,5.36,9.4,0,0
129,64.0,3,34,2.4,4,8.319999999999999,5.66,9.6,0,0
129,76.4,3,35,3.0,3,11.319999999999999,6.44,12.2,0,0
129,90.0,3,36,3.4,2,12.88,7.0,14.6,0,0
129,87.6,3,37,3.2,8,15.040000000000001,6.5200000000000005,15.0,0,0
129,87.2,3,38,4.0,0,17.2,6.540000000000001,16.8,0,1
130,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,22,0.0,1,0.0,0.0,0.0,0,0
130,0.2,3,23,0.2,0,0.6,2.1,0.8,0,0
130,0.2,3,24,0.2,0,0.6,2.1,0.8,0,0
130,0.2,3,25,0.2,1,0.6,2.1,0.8,0,0
130,2.2,3,26,0.4,0,1.0,2.18,2.0,0,0
130,2.2,3,27,0.4,1,1.0,2.18,2.0,0,0
130,3.8,3,28,0.4,1,0.64,0.13999999999999999,1.8,0,0
130,7.4,3,29,0.6,0,1.08,0.2,3.0,0,0
130,7.4,3,30,0.6,0,1.08,0.2,3.0,0,0
130,5.4,3,31,0.4,0,0.68,0.12,1.8,0,0
130,5.4,3,32,0.4,0,0.68,0.12,1.8,0,0
130,3.6,3,33,0.2,0,0.44000000000000006,0.06,1.2,0,0
130,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
130,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
131,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
132,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,20,0.0,1,0.0,0.0,0.0,0,0
133,0.2,3,21,0.2,0,0.0,0.0,0.4,0,0
133,0.2,3,22,0.2,0,0.0,0.0,0.4,0,0
133,0.2,3,23,0.2,0,0.0,0.0,0.4,0,0
133,0.2,3,24,0.2,0,0.0,0.0,0.4,0,0
133,0.2,3,25,0.2,0,0.0,0.0,0.4,0,0
133,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
133,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
134,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
136,81.0,4,6,3.4,13,19.560000000000002,12.1,12.4,2,0
136,80.8,4,7,4.8,2,26.8,10.74,21.4,3,0
136,76.2,4,8,4.8,8,27.279999999999994,7.9399999999999995,22.0,3,0
136,76.2,4,9,5.2,5,27.24,6.24,22.8,3,0
136,80.0,4,10,6.0,2,33.44,3.8199999999999994,24.6,4,0
136,85.2,4,11,6.0,13,34.2,6.1,25.0,4,0
136,85.4,4,12,6.0,4,34.6,5.82,23.4,4,0
136,90.0,4,13,6.4,13,42.2,7.640000000000001,24.2,5,0
136,90.0,4,14,7.4,1,47.0,6.06,26.8,6,0
136,78.0,4,15,6.6,2,39.4,7.9,24.4,5,0
136,78.0,4,16,6.6,2,38.88,5.5,23.8,5,0
136,78.0,4,17,4.4,2,24.84,5.88,13.8,3,0
136,78.0,4,18,4.0,5,15.84,4.0600000000000005,11.8,2,0
136,78.0,4,19,2.4,2,7.959999999999999,9.48,7.2,0,1
136,90.0,4,20,2.6,17,7.56,8.000000000000002,6.8,0,1
136,90.0,4,21,5.6,12,29.0,9.080000000000002,24.8,3,1
136,88.2,4,22,7.6,2,43.32,12.819999999999999,38.0,5,1
136,88.2,4,23,7.6,2,43.88,14.84,38.8,5,1
136,88.2,4,24,7.0,2,39.080000000000005,9.66,35.6,5,0
136,88.2,4,25,7.0,5,40.16000000000001,9.1,35.0,5,0
136,88.2,4,26,4.6,2,24.880000000000003,10.780000000000001,19.8,3,0
136,90.0,4,27,2.6,2,11.120000000000001,8.879999999999999,6.4,1,0
136,90.0,4,28,2.6,6,10.559999999999999,9.0,6.4,1,0
136,90.0,4,29,3.4,2,17.68,11.66,12.0,2,0
136,90.0,4,30,3.4,6,18.2,14.440000000000001,14.4,2,0
136,90.0,4,31,3.6,4,18.8,12.06,15.6,2,0
136,90.0,4,32,4.0,13,22.6,14.839999999999998,17.4,2,0
136,90.0,4,33,6.2,2,37.480000000000004,15.220000000000002,26.2,4,0
136,90.0,4,34,5.4,1,31.04,13.66,20.6,3,0
136,90.0,4,35,5.2,6,30.679999999999996,15.559999999999999,18.0,3,0
136,90.0,4,36,5.2,2,31.880000000000003,15.24,17.4,3,0
136,90.0,4,37,4.8,2,29.600000000000005,12.260000000000002,16.6,3,0
136,90.0,4,38,2.6,2,16.72,11.64,6.8,1,0
137,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,14,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,15,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,16,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,17,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,18,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,19,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,20,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,21,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,22,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,23,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,24,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,25,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,26,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,27,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,28,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,29,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,30,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,31,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,32,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,33,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,34,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,35,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,36,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,37,0.0,0,0.0,0.0,0.0,0,0
137,0.0,4,38,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
748,0.0,3,25,0.0,1,0.0,0.0,0.0,0,0
748,0.2,3,26,0.2,0,0.04,0.2,0.4,0,0
748,0.2,3,27,0.2,1,0.04,0.2,0.4,0,0
748,0.4,3,28,0.4,0,0.08,2.2600000000000002,1.0,0,0
797,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
797,0.0,4,14,0.0,1,0.0,0.0,0.0,0,0
797,0.2,4,15,0.2,0,0.0,0.0,0.4,0,0
797,0.2,4,16,0.2,0,0.0,0.0,0.4,0,0
797,0.2,4,17,0.2,0,0.0,0.0,0.4,0,0
810,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
810,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
826,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
826,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
157,88.4,3,6,3.6,2,17.240000000000002,18.86,12.0,1,1
157,85.2,3,7,3.6,0,17.68,18.68,13.2,1,1
